,PseudoTime1,PseudoTime2
E746_395,0.7911600000000001,
E1565_129,0.25703000000000004,
E874_295,,0.59036
E1995_84,,0.16667
E1212_282,0.56426,
E654_133,0.26506,
E35_54,0.10643,
E1060_440,,0.8815299999999999
E66_171,0.34137,
E565_358,0.71687,
E208_105,0.20884,
E1430_73,,0.14458
E1078_49,,0.09639
E498_319,,0.63855
E519_335,0.67068,
E777_224,,0.44778999999999997
E213_493,0.98795,
E1159_242,0.48394,
E971_171,,0.34137
E204_385,0.77108,
E1254_283,0.5662699999999999,
E1572_279,,0.55823
E1253_355,,0.7108399999999999
E1374_362,,0.7249
E1408_431,0.86345,
E469_58,0.11445999999999999,
E488_65,,0.12850999999999999
E1056_345,,0.69076
E1824_12,0.022090000000000002,
E1446_92,0.18273,
E1685_490,,0.98193
E1431_498,0.9979899999999999,
E1102_312,0.6245,
E619_12,0.022090000000000002,
E1442_246,,0.49196999999999996
E1718_376,,0.7530100000000001
E284_86,,0.17068
E1179_135,0.26908000000000004,
E1072_416,,0.8333299999999999
E1954_104,,0.20683
E1998_350,,0.7008
E1699_68,0.13454000000000002,
E1312_370,0.7409600000000001,
E1944_431,0.86345,
E387_143,0.28514,
E1280_336,,0.67269
E1177_380,0.7610399999999999,
E7_149,,0.29719
E564_367,0.7349399999999999,
E540_156,,0.31124
E1151_67,,0.13253
E172_271,,0.5421699999999999
E763_365,,0.73092
E952_293,,0.58635
E845_387,,0.7751
E1600_237,0.4739,
E1727_56,,0.11044000000000001
E1054_29,,0.056220000000000006
E1651_384,,0.76908
E532_135,0.26908000000000004,
E1000_319,0.63855,
E263_116,0.23092,
E1373_119,,0.23695
E815_199,,0.39759
E57_70,,0.13855
E1007_468,,0.93775
E754_249,0.49799,
E390_123,0.24498000000000003,
E1025_300,0.6004,
E1340_449,,0.8996
E1378_469,,0.93976
E80_497,0.99598,
E179_362,,0.7249
E740_380,,0.7610399999999999
E1822_287,0.5743,
E529_172,,0.34337
E1256_299,,0.59839
E1354_76,0.1506,
E308_431,0.86345,
E1278_371,0.74297,
E226_290,0.58032,
E1997_185,0.36948000000000003,
E1153_388,,0.7771100000000001
E1242_149,,0.29719
E929_2,,0.00201
E1108_218,,0.43573999999999996
E1362_449,0.8996,
E353_477,0.9558200000000001,
E1028_475,0.95181,
E362_404,0.80924,
E242_264,0.5281100000000001,
E771_204,,0.40763
E1467_267,,0.53414
E1897_186,,0.37149
E1192_242,,0.48394
E210_113,,0.2249
E837_42,,0.08233
E910_140,,0.27912
E757_97,,0.19277
E1216_432,0.86546,
E1805_455,,0.91165
E1157_99,,0.19679000000000002
E336_470,,0.9417700000000001
E1700_123,0.24498000000000003,
E147_395,0.7911600000000001,
E1005_281,0.56225,
E1586_198,0.39558000000000004,
E89_141,0.28112,
E1913_59,0.11647,
E1535_231,,0.46185
E965_163,,0.3253
E854_276,0.5522100000000001,
E954_221,0.44177,
E119_3,0.00402,
E397_264,0.5281100000000001,
E1314_156,0.31124,
E1595_340,0.68072,
E1759_278,0.5562199999999999,
E1415_499,,1.0
E1506_420,,0.8413700000000001
E1791_71,,0.14056
E249_335,0.67068,
E617_449,0.8996,
E96_322,,0.64458
E1909_94,,0.18675
E168_244,0.48795,
E882_333,0.66667,
E1405_252,,0.50402
E1596_258,,0.5160600000000001
E891_52,0.10240999999999999,
E23_333,,0.66667
E106_467,0.93574,
E1342_469,,0.93976
E1933_171,0.34137,
E473_159,,0.31727
E1772_11,0.02008,
E438_355,,0.7108399999999999
E1969_388,0.7771100000000001,
E21_184,0.36746999999999996,
E1464_426,,0.85341
E584_449,,0.8996
E1267_465,0.93173,
E1693_331,0.66265,
E607_60,0.11847,
E1320_167,0.33333,
E1752_253,,0.50602
E247_110,0.21888000000000002,
E1979_194,0.38755,
E1199_327,,0.65462
E1579_378,,0.75703
E531_68,,0.13454000000000002
E324_360,0.72088,
E812_399,0.7992,
E1811_267,,0.53414
E1237_41,0.08032,
E941_167,0.33333,
E1101_94,0.18675,
E791_220,0.43976000000000004,
E1248_444,0.88956,
E36_15,0.028110000000000003,
E52_312,0.6245,
E1375_146,0.29116,
E1996_78,0.15462,
E1851_358,0.71687,
E1130_107,,0.21285
E903_495,0.99197,
E1932_211,0.42168999999999995,
E1317_467,0.93574,
E338_368,0.73695,
E149_431,,0.86345
E1514_242,0.48394,
E970_482,0.96586,
E611_388,0.7771100000000001,
E871_16,0.030119999999999997,
E1474_494,0.9899600000000001,
E1725_341,,0.6827300000000001
E1036_159,,0.31727
E1887_270,,0.5401600000000001
E1032_420,0.8413700000000001,
E1747_273,0.54618,
E1228_258,,0.5160600000000001
E694_298,0.59639,
E1180_320,0.64056,
E1925_36,0.07028,
E728_98,0.19478,
E800_289,,0.57831
E1847_223,,0.44578
E1035_322,,0.64458
E1409_76,,0.1506
E703_491,,0.9839399999999999
E1787_86,0.17068,
E851_209,,0.41767
E674_459,,0.9196799999999999
E1695_4,,0.00602
E778_167,,0.33333
E582_486,0.9739,
E1286_444,,0.88956
E64_317,0.63454,
E1538_176,0.35141,
E776_56,,0.11044000000000001
E1411_369,0.7389600000000001,
E1563_473,0.9477899999999999,
E1335_473,0.9477899999999999,
E1421_72,0.14257,
E1274_372,,0.74498
E1708_215,,0.42972
E1270_213,0.4257,
E699_237,0.4739,
E1808_462,,0.9257
E1645_198,,0.39558000000000004
E1744_134,0.26707,
E283_224,0.44778999999999997,
E15_344,0.68876,
E1299_43,0.08434,
E218_173,0.34538,
E1529_239,0.47791000000000006,
E1134_116,,0.23092
E1310_374,0.7490000000000001,
E664_80,,0.15863
E766_363,,0.7269100000000001
E1623_312,0.6245,
E1912_481,0.96386,
E1113_145,0.28916,
E1648_94,,0.18675
E1908_313,,0.62651
E1014_390,0.78112,
E1412_294,,0.58835
E1165_414,0.8293200000000001,
E541_258,,0.5160600000000001
E1322_75,0.14859,
E1178_125,,0.249
E986_95,0.18875999999999998,
E11_247,0.49398000000000003,
E787_205,0.40963999999999995,
E818_74,,0.14659
E165_386,0.7730899999999999,
E363_322,0.64458,
E433_48,,0.09437999999999999
E1265_82,,0.16265
E1029_192,0.38353000000000004,
E1337_248,,0.49598000000000003
E932_281,0.56225,
E889_82,0.16265,
E416_410,,0.82129
E1440_177,0.35341,
E1107_96,0.19075999999999999,
E1976_271,,0.5421699999999999
E1195_461,,0.92369
E1030_462,0.9257,
E1989_83,,0.16466
E1009_166,0.33133,
E170_271,0.5421699999999999,
E125_47,,0.09237000000000001
E1296_418,,0.83735
E191_101,0.2008,
E659_272,,0.54418
E203_219,0.43775,
E1496_368,0.73695,
E1243_309,,0.61847
E1677_70,0.13855,
E577_466,,0.93373
E937_77,,0.15261
E999_392,0.78514,
E384_171,0.34137,
E720_25,,0.04819
E1324_368,,0.73695
E571_374,,0.7490000000000001
E1187_82,0.16265,
E97_262,0.5241,
E364_326,,0.65261
E935_227,,0.45382
E1966_335,0.67068,
E1045_18,,0.03414
E1259_208,,0.41566000000000003
E828_377,,0.75502
E747_20,,0.03815
E257_462,0.9257,
E425_435,,0.87149
E228_279,0.55823,
E25_453,0.9076299999999999,
E1240_333,,0.66667
E1234_374,0.7490000000000001,
E992_426,0.85341,
E1364_345,,0.69076
E1532_40,0.07831,
E1471_243,,0.48594
E1419_483,,0.9678700000000001
E1388_81,0.16064,
E328_294,0.58835,
E872_223,0.44578,
E1766_179,0.35743,
E280_397,,0.79518
E1733_322,,0.64458
E1152_59,0.11647,
E1323_248,0.49598000000000003,
E967_428,,0.8574299999999999
E956_383,0.76707,
E1285_473,,0.9477899999999999
E131_457,,0.91566
E1926_150,0.2992,
E1611_97,,0.19277
E1403_65,0.12850999999999999,
E887_410,,0.82129
E706_483,0.9678700000000001,
E669_101,,0.2008
E105_345,0.69076,
E1402_485,,0.9718899999999999
E350_473,,0.9477899999999999
E1771_240,0.47991999999999996,
E665_387,,0.7751
E1095_28,0.054220000000000004,
E1702_157,,0.31325
E1170_389,,0.77912
E569_14,,0.0261
E884_156,,0.31124
E899_54,,0.10643
E675_156,,0.31124
E246_382,,0.7650600000000001
E627_107,,0.21285
E1987_489,0.9799200000000001,
E1715_413,,0.82731
E1481_487,0.9759,
E1131_334,0.66867,
E1333_376,,0.7530100000000001
E1018_19,,0.03614
E1738_261,,0.5220899999999999
E1918_30,,0.05823
E943_152,,0.30321
E50_190,,0.37951999999999997
E1098_197,,0.39357
E1454_46,,0.09036
E576_419,,0.83936
E1495_320,,0.64056
E381_429,0.85944,
E133_169,0.33735,
E485_464,0.9297200000000001,
E1849_93,0.18474000000000002,
E1484_329,0.65863,
E1802_313,0.62651,
E1168_224,0.44778999999999997,
E1321_279,0.55823,
E1968_140,0.27912,
E1400_206,,0.41165
E272_79,0.15663,
E258_412,,0.8253
E175_28,,0.054220000000000004
E462_9,,0.016059999999999998
E449_173,0.34538,
E1088_230,0.45983999999999997,
E1146_397,0.79518,
E1291_52,,0.10240999999999999
E1758_88,,0.1747
E1741_179,,0.35743
E780_146,0.29116,
E1021_126,,0.251
E799_225,0.4498,
E178_64,,0.12650999999999998
E345_143,0.28514,
E1385_69,0.13655,
E288_253,0.50602,
E388_74,,0.14659
E847_271,0.5421699999999999,
E672_455,0.91165,
E1622_328,0.65663,
E176_483,,0.9678700000000001
E719_459,0.9196799999999999,
E63_269,,0.53815
E1293_355,0.7108399999999999,
E623_309,0.61847,
E1668_91,,0.18072
E1985_467,,0.93574
E1860_430,0.86145,
E389_385,0.77108,
E603_199,0.39759,
E945_303,,0.60643
E31_98,0.19478,
E1359_107,,0.21285
E321_360,,0.72088
E849_476,0.9538200000000001,
E1339_384,0.76908,
E1952_322,,0.64458
E1750_330,0.66064,
E463_47,,0.09237000000000001
E276_132,,0.26305
E444_218,,0.43573999999999996
E475_56,0.11044000000000001,
E479_167,,0.33333
E633_153,0.30522,
E905_184,,0.36746999999999996
E1301_335,,0.67068
E1557_386,0.7730899999999999,
E585_219,,0.43775
E843_409,0.8192799999999999,
E319_298,0.59639,
E1794_418,,0.83735
E110_179,,0.35743
E1115_152,,0.30321
E1504_416,,0.8333299999999999
E987_300,,0.6004
E1064_106,0.21084,
E1980_152,0.30321,
E460_227,,0.45382
E1762_276,,0.5522100000000001
E447_154,,0.30723
E615_379,,0.7590399999999999
E1638_322,,0.64458
E1404_322,,0.64458
E1327_144,0.28715,
E1188_322,0.64458,
E448_456,,0.91365
E1348_41,,0.08032
E1696_397,,0.79518
E243_237,,0.4739
E200_207,0.41365,
E174_136,,0.27108000000000004
E1817_421,,0.8433700000000001
E325_178,0.35541999999999996,
E1689_140,0.27912,
E996_317,0.63454,
E1717_20,,0.03815
E964_492,0.9859399999999999,
E1493_492,0.9859399999999999,
E1263_280,,0.56024
E250_36,0.07028,
E233_463,0.92771,
E1871_379,0.7590399999999999,
E13_387,0.7751,
E9_281,,0.56225
E275_393,0.78715,
E930_37,0.07229,
E1461_457,,0.91566
E1858_16,0.030119999999999997,
E365_179,0.35743,
E120_60,0.11847,
E1594_387,0.7751,
E401_265,0.53012,
E661_168,,0.33534
E958_490,,0.98193
E1084_379,0.7590399999999999,
E269_319,0.63855,
E1906_425,,0.85141
E1746_353,0.7068300000000001,
E839_178,0.35541999999999996,
E461_14,0.0261,
E870_436,,0.87349
E93_439,,0.8795200000000001
E1080_484,0.96988,
E1650_475,0.95181,
E357_74,,0.14659
E1466_453,,0.9076299999999999
E421_498,0.9979899999999999,
E234_499,1.0,
E1942_243,0.48594,
E1955_226,,0.45181000000000004
E83_106,0.21084,
E1173_103,0.20481999999999997,
E1574_370,0.7409600000000001,
E1910_292,,0.58434
E583_58,0.11445999999999999,
E1956_266,0.53213,
E832_422,0.8453799999999999,
E304_43,,0.08434
E282_16,0.030119999999999997,
E1372_486,0.9739,
E1599_191,0.38153000000000004,
E151_498,,0.9979899999999999
E1568_142,,0.28313
E86_442,0.88554,
E1959_251,0.5020100000000001,
E267_113,0.2249,
E1448_24,,0.04618
E1069_60,,0.11847
E868_148,,0.29518
E539_102,0.20281,
E650_314,,0.62851
E300_188,,0.3755
E41_415,,0.8313299999999999
E1020_229,,0.45783
E187_332,,0.66466
E318_145,0.28916,
E92_123,0.24498000000000003,
E1176_396,0.7931699999999999,
E415_157,,0.31325
E1632_338,,0.67671
E1588_1,0.0,
E302_439,,0.8795200000000001
E1938_83,,0.16466
E1096_367,,0.7349399999999999
E180_301,0.60241,
E297_238,,0.4759
E452_174,,0.34739000000000003
E566_483,0.9678700000000001,
E1163_432,0.86546,
E355_317,,0.63454
E1193_45,0.08835,
E299_472,,0.94578
E1075_72,0.14257,
E1369_221,0.44177,
E1198_154,0.30723,
E379_225,0.4498,
E620_295,0.59036,
E198_240,0.47991999999999996,
E1451_345,0.69076,
E1487_352,,0.70482
E509_18,,0.03414
E1617_296,0.59237,
E784_252,,0.50402
E1226_485,0.9718899999999999,
E1573_295,,0.59036
E1330_89,0.17670999999999998,
E100_443,0.88755,
E67_279,,0.55823
E1160_413,,0.82731
E1949_297,,0.59438
E514_477,,0.9558200000000001
E1262_236,,0.47189
E1477_213,,0.4257
E591_446,0.8935700000000001,
E84_315,,0.63052
E1627_90,,0.17870999999999998
E524_105,,0.20884
E885_335,0.67068,
E157_120,,0.23895999999999998
E33_485,0.9718899999999999,
E129_291,0.58233,
E1856_68,0.13454000000000002,
E1460_43,,0.08434
E1306_272,0.54418,
E1939_296,,0.59237
E647_258,,0.5160600000000001
E1307_105,0.20884,
E32_80,0.15863,
E385_219,0.43775,
E969_25,0.04819,
E1136_185,0.36948000000000003,
E853_327,,0.65462
E535_261,,0.5220899999999999
E1914_322,0.64458,
E797_232,0.46386000000000005,
E1855_349,0.6988,
E975_353,0.7068300000000001,
E1439_332,,0.66466
E1370_240,0.47991999999999996,
E1591_53,0.10442,
E767_418,,0.83735
E768_207,0.41365,
E833_377,,0.75502
E1819_310,,0.62048
E749_362,,0.7249
E212_145,,0.28916
E1065_90,0.17870999999999998,
E1227_492,,0.9859399999999999
E1948_264,0.5281100000000001,
E370_163,,0.3253
E1972_338,0.67671,
E108_122,,0.24297
E231_223,,0.44578
E1902_298,,0.59639
E215_18,0.03414,
E417_306,0.61245,
E1450_83,,0.16466
E1658_462,0.9257,
E22_103,,0.20481999999999997
E1957_139,,0.27710999999999997
E536_484,0.96988,
E182_413,0.82731,
E1863_30,0.05823,
E236_219,,0.43775
E371_139,0.27710999999999997,
E790_104,,0.20683
E518_21,,0.04016
E1203_301,,0.60241
E737_442,,0.88554
E1894_167,0.33333,
E781_258,,0.5160600000000001
E743_106,,0.21084
E974_437,0.8755,
E906_404,,0.80924
E1953_399,0.7992,
E167_482,,0.96586
E1846_130,0.25904,
E1598_178,,0.35541999999999996
E1486_306,,0.61245
E1992_251,0.5020100000000001,
E1515_143,,0.28514
E396_330,0.66064,
E601_294,0.58835,
E70_425,,0.85141
E982_242,0.48394,
E1831_466,,0.93373
E678_235,,0.46988
E712_24,,0.04618
E798_499,1.0,
E1434_254,0.50803,
E245_356,0.71285,
E159_444,0.88956,
E430_199,,0.39759
E164_100,0.1988,
E1097_7,0.01205,
E1628_294,0.58835,
E45_246,0.49196999999999996,
E1209_86,,0.17068
E1761_186,0.37149,
E1967_38,,0.0743
E1087_392,0.78514,
E273_71,0.14056,
E1865_71,0.14056,
E383_134,,0.26707
E1680_448,0.89759,
E1823_65,,0.12850999999999999
E1550_437,,0.8755
E1780_410,0.82129,
E1814_9,0.016059999999999998,
E1684_432,0.86546,
E1183_282,,0.56426
E1576_193,,0.38554
E1940_40,,0.07831
E1721_440,,0.8815299999999999
E1619_491,,0.9839399999999999
E896_286,0.57229,
E316_448,0.89759,
E1205_150,0.2992,
E685_452,0.9056200000000001,
E526_381,,0.76305
E1679_318,0.63655,
E1962_473,,0.9477899999999999
E145_296,,0.59237
E1105_360,,0.72088
E1386_98,0.19478,
E1220_65,,0.12850999999999999
E723_189,,0.37751
E163_148,,0.29518
E260_97,,0.19277
E201_93,,0.18474000000000002
E1162_205,,0.40963999999999995
E1110_114,,0.22691
E500_486,,0.9739
E1264_289,,0.57831
E711_62,0.12249000000000002,
E551_200,,0.3996
E666_187,0.37349,
E1269_323,,0.64659
E1422_273,,0.54618
E552_160,0.31928,
E1002_374,0.7490000000000001,
E352_363,0.7269100000000001,
E1458_407,0.81526,
E735_23,,0.044180000000000004
E960_138,0.2751,
E207_371,0.74297,
E1424_349,,0.6988
E761_451,0.90361,
E1553_224,,0.44778999999999997
E636_106,,0.21084
E1815_386,0.7730899999999999,
E994_240,0.47991999999999996,
E914_284,,0.5682699999999999
E902_147,,0.29317
E1710_499,,1.0
E1789_480,,0.96185
E1776_213,,0.4257
E312_477,0.9558200000000001,
E132_65,0.12850999999999999,
E497_47,0.09237000000000001,
E949_191,,0.38153000000000004
E118_119,0.23695,
E782_453,0.9076299999999999,
E1031_223,0.44578,
E481_480,0.96185,
E295_366,,0.73293
E544_301,0.60241,
E605_316,0.63253,
E1907_267,0.53414,
E1142_372,0.74498,
E944_255,,0.5100399999999999
E1542_51,0.1004,
E372_416,,0.8333299999999999
E2_410,,0.82129
E579_2,,0.00201
E1258_374,0.7490000000000001,
E1011_170,0.33936,
E1338_332,0.66466,
E1033_498,,0.9979899999999999
E756_385,0.77108,
E1194_297,0.59438,
E1091_183,0.36546,
E1437_427,0.8554200000000001,
E1282_308,0.61647,
E813_352,0.70482,
E1503_71,0.14056,
E788_123,0.24498000000000003,
E220_143,,0.28514
E1930_268,,0.53614
E1305_459,0.9196799999999999,
E1581_461,0.92369,
E1279_341,,0.6827300000000001
E1667_136,0.27108000000000004,
E1688_407,0.81526,
E656_59,0.11647,
E76_167,,0.33333
E1937_469,,0.93976
E458_375,0.7509999999999999,
E1742_206,0.41165,
E506_480,,0.96185
E474_220,0.43976000000000004,
E136_304,0.60843,
E644_17,0.03213,
E230_318,,0.63655
E130_415,0.8313299999999999,
E342_460,,0.92169
E898_336,0.67269,
E875_95,0.18875999999999998,
E254_413,,0.82731
E1055_315,0.63052,
E134_240,,0.47991999999999996
E251_10,0.01807,
E1608_471,0.94378,
E1483_286,0.57229,
E1790_214,,0.42771000000000003
E1231_350,0.7008,
E1978_374,0.7490000000000001,
E1843_273,,0.54618
E826_374,0.7490000000000001,
E1539_328,0.65663,
E432_274,0.54819,
E653_287,,0.5743
E667_329,0.65863,
E1922_112,0.22289,
E892_398,0.79719,
E792_150,,0.2992
E1360_204,,0.40763
E122_283,,0.5662699999999999
E1580_129,0.25703000000000004,
E378_424,,0.8494
E1290_189,,0.37751
E1676_58,,0.11445999999999999
E356_355,,0.7108399999999999
E376_472,0.94578,
E101_482,0.96586,
E368_171,0.34137,
E1349_27,0.05221,
E1094_384,0.76908,
E1006_12,,0.022090000000000002
E561_368,,0.73695
E1313_432,0.86546,
E1798_1,,0.0
E714_479,,0.9598399999999999
E1116_184,,0.36746999999999996
E1878_88,,0.1747
E1197_480,0.96185,
E732_271,0.5421699999999999,
E554_482,0.96586,
E375_488,,0.9779100000000001
E95_122,,0.24297
E1166_178,0.35541999999999996,
E1564_267,0.53414,
E683_404,,0.80924
E1982_81,0.16064,
E983_351,0.70281,
E738_333,,0.66667
E641_484,,0.96988
E1213_424,,0.8494
E1302_334,,0.66867
E977_316,,0.63253
E1729_79,,0.15663
E1042_440,0.8815299999999999,
E1196_363,0.7269100000000001,
E225_42,,0.08233
E662_6,,0.01004
E1191_13,,0.0241
E1309_297,,0.59438
E1319_161,,0.32129
E1896_483,0.9678700000000001,
E1630_144,0.28715,
E1039_226,,0.45181000000000004
E358_267,,0.53414
E1416_38,,0.0743
E1983_287,,0.5743
E639_122,,0.24297
E1585_287,,0.5743
E802_379,0.7590399999999999,
E1947_284,,0.5682699999999999
E410_454,,0.90964
E1936_134,,0.26707
E492_298,,0.59639
E1488_476,,0.9538200000000001
E1973_393,0.78715,
E562_161,,0.32129
E637_464,0.9297200000000001,
E1497_78,0.15462,
E347_263,0.5261,
E1669_213,0.4257,
E1208_491,0.9839399999999999,
E876_1,0.0,
E489_137,,0.27309
E950_192,0.38353000000000004,
E1149_481,,0.96386
E1453_180,,0.35944
E859_74,0.14659,
E864_38,0.0743,
E111_204,,0.40763
E1343_321,0.64257,
E1682_307,0.61446,
E1657_80,,0.15863
E217_235,,0.46988
E1276_14,0.0261,
E934_234,,0.46787
E1786_24,0.04618,
E1801_393,0.78715,
E434_160,,0.31928
E1763_167,,0.33333
E1570_356,0.71285,
E1224_67,0.13253,
E772_18,0.03414,
E897_222,0.44378,
E1554_268,0.53614,
E850_145,0.28916,
E1004_295,0.59036,
E1659_20,0.03815,
E916_437,0.8755,
E1853_377,,0.75502
E1235_371,,0.74297
E264_129,0.25703000000000004,
E1201_373,,0.7469899999999999
E1200_418,0.83735,
E1935_323,0.64659,
E1583_474,,0.9498
E609_405,,0.81124
E1607_38,,0.0743
E349_484,,0.96988
E957_441,0.8835299999999999,
E632_173,,0.34538
E1505_360,,0.72088
E1406_489,0.9799200000000001,
E229_412,,0.8253
E285_208,,0.41566000000000003
E733_300,0.6004,
E559_56,0.11044000000000001,
E184_86,,0.17068
E795_181,0.36145,
E1625_135,,0.26908000000000004
E1449_123,,0.24498000000000003
E513_416,,0.8333299999999999
E360_138,0.2751,
E1139_128,,0.25501999999999997
E1423_256,0.51205,
E1476_422,0.8453799999999999,
E1304_26,,0.0502
E1602_222,0.44378,
E1705_323,0.64659,
E1308_146,0.29116,
E1211_3,0.00402,
E1547_109,,0.21686999999999998
E707_293,,0.58635
E1189_129,,0.25703000000000004
E1492_220,,0.43976000000000004
E890_439,,0.8795200000000001
E1870_189,0.37751,
E1089_325,,0.6506
E214_431,,0.86345
E496_6,,0.01004
E238_492,,0.9859399999999999
E477_477,,0.9558200000000001
E1818_302,0.60442,
E689_248,0.49598000000000003,
E549_69,0.13655,
E773_114,,0.22691
E277_281,0.56225,
E972_204,0.40763,
E261_298,,0.59639
E346_270,,0.5401600000000001
E361_347,,0.6947800000000001
E194_330,,0.66064
E1624_370,0.7409600000000001,
E628_189,,0.37751
E1640_25,0.04819,
E1462_494,,0.9899600000000001
E1879_65,,0.12850999999999999
E1604_171,0.34137,
E298_130,0.25904,
E881_104,,0.20683
E1755_305,,0.61044
E1644_305,0.61044,
E1444_242,,0.48394
E600_166,,0.33133
E1562_456,0.91365,
E1838_338,,0.67671
E1524_249,0.49799,
E534_278,,0.5562199999999999
E936_423,0.84739,
E1100_425,0.85141,
E1764_352,0.70482,
E1559_231,0.46185,
E1225_472,0.94578,
E1850_256,0.51205,
E1371_164,0.32731,
E717_415,,0.8313299999999999
